id,price_bn,model_slug,year,volume,control,model_detail_slug,median_price_bn,final_model_slug,final_price_bn,final_model_detail_slug,final_model_detail_slug_id
103945,3.98,quanqiuying-ziyoujian,2011,1.0,手动,10347_ah,4.13,quanqiuying-ziyoujian,3.98,10347_ah,103945
122170,5.58,quanqiuying-ziyoujian,2010,1.5,自动,14685_autotis,5.23,quanqiuying-ziyoujian,5.58,14685_autotis,122170
103964,4.88,quanqiuying-ziyoujian,2010,1.5,自动,7919_ah,5.23,quanqiuying-ziyoujian,4.88,7919_ah,103964
103960,4.78,quanqiuying-ziyoujian,2010,1.5,手动,7918_ah,4.48,quanqiuying-ziyoujian,4.78,7918_ah,103960
103956,4.18,quanqiuying-ziyoujian,2010,1.5,手动,7917_ah,4.48,quanqiuying-ziyoujian,4.18,7917_ah,103956
122169,5.58,quanqiuying-ziyoujian,2010,1.3,手动,14641_autotis,4.43,quanqiuying-ziyoujian,5.58,14641_autotis,122169
103972,4.68,quanqiuying-ziyoujian,2010,1.3,手动,7916_ah,4.43,quanqiuying-ziyoujian,4.68,7916_ah,103972
103971,4.48,quanqiuying-ziyoujian,2010,1.3,手动,7915_ah,4.43,quanqiuying-ziyoujian,4.48,7915_ah,103971
103970,4.38,quanqiuying-ziyoujian,2010,1.3,手动,7914_ah,4.43,quanqiuying-ziyoujian,4.38,7914_ah,103970
103969,3.98,quanqiuying-ziyoujian,2010,1.3,手动,7913_ah,4.43,quanqiuying-ziyoujian,3.98,7913_ah,103969
103968,3.38,quanqiuying-ziyoujian,2010,1.3,手动,9560_ah,4.43,quanqiuying-ziyoujian,3.38,9560_ah,103968
103946,5.58,quanqiuying-ziyoujian,2009,1.5,自动,6455_ah,5.38,quanqiuying-ziyoujian,5.58,6455_ah,103946
103942,5.18,quanqiuying-ziyoujian,2009,1.5,自动,3324_ah,5.38,quanqiuying-ziyoujian,5.18,3324_ah,103942
268395,4.98,quanqiuying-ziyoujian,2009,1.5,手动,14708_autotis,4.98,quanqiuying-ziyoujian,4.98,14708_autotis,268395
122168,5.58,quanqiuying-ziyoujian,2009,1.3,手动,14622_autotis,4.93,quanqiuying-ziyoujian,5.58,14622_autotis,122168
103967,5.38,quanqiuying-ziyoujian,2009,1.3,手动,6462_ah,4.93,quanqiuying-ziyoujian,5.38,6462_ah,103967
103965,5.08,quanqiuying-ziyoujian,2009,1.3,手动,6460_ah,4.93,quanqiuying-ziyoujian,5.08,6460_ah,103965
122167,4.98,quanqiuying-ziyoujian,2009,1.3,手动,14605_autotis,4.93,quanqiuying-ziyoujian,4.98,14605_autotis,122167
103961,4.88,quanqiuying-ziyoujian,2009,1.3,手动,6461_ah,4.93,quanqiuying-ziyoujian,4.88,6461_ah,103961
103957,4.68,quanqiuying-ziyoujian,2009,1.3,手动,6457_ah,4.93,quanqiuying-ziyoujian,4.68,6457_ah,103957
103953,4.38,quanqiuying-ziyoujian,2009,1.3,手动,6458_ah,4.93,quanqiuying-ziyoujian,4.38,6458_ah,103953
103950,4.28,quanqiuying-ziyoujian,2009,1.3,手动,6456_ah,4.93,quanqiuying-ziyoujian,4.28,6456_ah,103950
122166,5.58,quanqiuying-ziyoujian,2008,1.3,手动,14601_autotis,5.08,quanqiuying-ziyoujian,5.58,14601_autotis,122166
122165,4.58,quanqiuying-ziyoujian,2008,1.3,手动,39975_autotis,5.08,quanqiuying-ziyoujian,4.58,39975_autotis,122165
122164,6.58,quanqiuying-ziyoujian,2007,1.5,自动,14674_autotis,5.93,quanqiuying-ziyoujian,6.58,14674_autotis,122164
122163,6.28,quanqiuying-ziyoujian,2007,1.5,自动,14675_autotis,5.93,quanqiuying-ziyoujian,6.28,14675_autotis,122163
103948,5.58,quanqiuying-ziyoujian,2007,1.5,自动,3326_ah,5.93,quanqiuying-ziyoujian,5.58,3326_ah,103948
103944,5.18,quanqiuying-ziyoujian,2007,1.5,自动,3325_ah,5.93,quanqiuying-ziyoujian,5.18,3325_ah,103944
122162,5.68,quanqiuying-ziyoujian,2007,1.5,手动,14696_autotis,5.58,quanqiuying-ziyoujian,5.68,14696_autotis,122162
122160,5.48,quanqiuying-ziyoujian,2007,1.5,手动,14706_autotis,5.58,quanqiuying-ziyoujian,5.48,14706_autotis,122160
122161,5.68,quanqiuying-ziyoujian,2007,1.3,手动,14581_autotis,5.18,quanqiuying-ziyoujian,5.68,14581_autotis,122161
103963,5.38,quanqiuying-ziyoujian,2007,1.3,手动,3322_ah,5.18,quanqiuying-ziyoujian,5.38,3322_ah,103963
122159,5.38,quanqiuying-ziyoujian,2007,1.3,手动,14578_autotis,5.18,quanqiuying-ziyoujian,5.38,14578_autotis,122159
103959,5.18,quanqiuying-ziyoujian,2007,1.3,手动,3311_ah,5.18,quanqiuying-ziyoujian,5.18,3311_ah,103959
103955,4.98,quanqiuying-ziyoujian,2007,1.3,手动,3368_ah,5.18,quanqiuying-ziyoujian,4.98,3368_ah,103955
122158,4.98,quanqiuying-ziyoujian,2007,1.3,手动,14577_autotis,5.18,quanqiuying-ziyoujian,4.98,14577_autotis,122158
103952,4.48,quanqiuying-ziyoujian,2007,1.3,手动,3323_ah,5.18,quanqiuying-ziyoujian,4.48,3323_ah,103952
122157,6.98,quanqiuying-ziyoujian,2006,1.6,手动,14724_autotis,5.73,quanqiuying-ziyoujian,6.98,14724_autotis,122157
122156,5.88,quanqiuying-ziyoujian,2006,1.6,手动,14721_autotis,5.73,quanqiuying-ziyoujian,5.88,14721_autotis,122156
122155,5.58,quanqiuying-ziyoujian,2006,1.6,手动,14720_autotis,5.73,quanqiuying-ziyoujian,5.58,14720_autotis,122155
122154,5.28,quanqiuying-ziyoujian,2006,1.6,手动,14726_autotis,5.73,quanqiuying-ziyoujian,5.28,14726_autotis,122154
268396,6.58,quanqiuying-ziyoujian,2006,1.5,自动,14678_autotis,5.58,quanqiuying-ziyoujian,6.58,14678_autotis,268396
103954,5.58,quanqiuying-ziyoujian,2006,1.5,自动,2087_ah,5.58,quanqiuying-ziyoujian,5.58,2087_ah,103954
103951,5.28,quanqiuying-ziyoujian,2006,1.5,自动,3367_ah,5.58,quanqiuying-ziyoujian,5.28,3367_ah,103951
103947,5.28,quanqiuying-ziyoujian,2006,1.5,手动,2544_ah,4.98,quanqiuying-ziyoujian,5.28,2544_ah,103947
103943,4.98,quanqiuying-ziyoujian,2006,1.5,手动,2543_ah,4.98,quanqiuying-ziyoujian,4.98,2543_ah,103943
268394,4.98,quanqiuying-ziyoujian,2006,1.5,手动,14705_autotis,4.98,quanqiuying-ziyoujian,4.98,14705_autotis,268394
103962,4.98,quanqiuying-ziyoujian,2006,1.3,手动,2032_ah,4.88,quanqiuying-ziyoujian,4.98,2032_ah,103962
122153,4.98,quanqiuying-ziyoujian,2006,1.3,手动,14576_autotis,4.88,quanqiuying-ziyoujian,4.98,14576_autotis,122153
122152,4.88,quanqiuying-ziyoujian,2006,1.3,手动,14574_autotis,4.88,quanqiuying-ziyoujian,4.88,14574_autotis,122152
103958,4.78,quanqiuying-ziyoujian,2006,1.3,手动,2086_ah,4.88,quanqiuying-ziyoujian,4.78,2086_ah,103958
122151,4.68,quanqiuying-ziyoujian,2006,1.3,手动,14568_autotis,4.88,quanqiuying-ziyoujian,4.68,14568_autotis,122151
268397,6.38,quanqiuying-ziyoujian,2005,1.6,手动,14725_autotis,5.58,quanqiuying-ziyoujian,6.38,14725_autotis,268397
103938,5.58,quanqiuying-ziyoujian,2005,1.6,手动,1619_ah,5.58,quanqiuying-ziyoujian,5.58,1619_ah,103938
103937,5.28,quanqiuying-ziyoujian,2005,1.6,手动,1618_ah,5.58,quanqiuying-ziyoujian,5.28,1618_ah,103937
122150,5.98,quanqiuying-ziyoujian,2005,1.3,手动,14567_autotis,5.68,quanqiuying-ziyoujian,5.98,14567_autotis,122150
122149,5.68,quanqiuying-ziyoujian,2005,1.3,手动,14566_autotis,5.68,quanqiuying-ziyoujian,5.68,14566_autotis,122149
103939,4.38,quanqiuying-ziyoujian,2005,1.3,手动,1799_ah,5.68,quanqiuying-ziyoujian,4.38,1799_ah,103939
275209,6.69,quanqiuying-yuanjing,2017,1.5,自动,112368_autotis,6.69,quanqiuying-yuanjing,6.69,112368_autotis,275209
275207,5.89,quanqiuying-yuanjing,2017,1.5,手动,112519_autotis,5.64,quanqiuying-yuanjing,5.89,112519_autotis,275207
275208,5.39,quanqiuying-yuanjing,2017,1.5,手动,112627_autotis,5.64,quanqiuying-yuanjing,5.39,112627_autotis,275208
275205,6.79,quanqiuying-yuanjing,2017,1.3,手动,112656_autotis,6.6899999999999995,quanqiuying-yuanjing,6.79,112656_autotis,275205
275206,6.59,quanqiuying-yuanjing,2017,1.3,手动,112655_autotis,6.6899999999999995,quanqiuying-yuanjing,6.59,112655_autotis,275206
272774,6.69,quanqiuying-yuanjing,2016,1.5,自动,109218_autotis,6.69,quanqiuying-yuanjing,6.69,109218_autotis,272774
272772,5.89,quanqiuying-yuanjing,2016,1.5,手动,109265_autotis,5.64,quanqiuying-yuanjing,5.89,109265_autotis,272772
272773,5.39,quanqiuying-yuanjing,2016,1.5,手动,109266_autotis,5.64,quanqiuying-yuanjing,5.39,109266_autotis,272773
272770,6.79,quanqiuying-yuanjing,2016,1.3,手动,109546_autotis,6.6899999999999995,quanqiuying-yuanjing,6.79,109546_autotis,272770
272771,6.59,quanqiuying-yuanjing,2016,1.3,手动,109545_autotis,6.6899999999999995,quanqiuying-yuanjing,6.59,109545_autotis,272771
271341,5.89,quanqiuying-yuanjing,2015,1.5,手动,100627_autotis,5.79,quanqiuying-yuanjing,5.89,100627_autotis,271341
272177,5.79,quanqiuying-yuanjing,2015,1.5,手动,103005_autotis,5.79,quanqiuying-yuanjing,5.79,103005_autotis,272177
272178,5.39,quanqiuying-yuanjing,2015,1.5,手动,106781_autotis,5.79,quanqiuying-yuanjing,5.39,106781_autotis,272178
272176,6.69,quanqiuying-yuanjing,2015,1.3,手动,102838_autotis,6.59,quanqiuying-yuanjing,6.69,102838_autotis,272176
271340,6.49,quanqiuying-yuanjing,2015,1.3,手动,100910_autotis,6.59,quanqiuying-yuanjing,6.49,100910_autotis,271340
122183,6.99,quanqiuying-yuanjing,2013,1.8,自动,14756_autotis,6.99,quanqiuying-yuanjing,6.99,14756_autotis,122183
113974,6.29,quanqiuying-yuanjing,2013,1.8,手动,19281_ah,6.29,quanqiuying-yuanjing,6.29,19281_ah,113974
103890,5.29,quanqiuying-yuanjing,2013,1.5,手动,14106_ah,5.09,quanqiuying-yuanjing,5.29,14106_ah,103890
113973,4.89,quanqiuying-yuanjing,2013,1.5,手动,19280_ah,5.09,quanqiuying-yuanjing,4.89,19280_ah,113973
122182,6.98,quanqiuying-yuanjing,2012,1.5,手动,14739_autotis,5.89,quanqiuying-yuanjing,6.98,14739_autotis,122182
122181,6.58,quanqiuying-yuanjing,2012,1.5,手动,39998_autotis,5.89,quanqiuying-yuanjing,6.58,39998_autotis,122181
103910,6.19,quanqiuying-yuanjing,2012,1.5,手动,12304_ah,5.89,quanqiuying-yuanjing,6.19,12304_ah,103910
103906,5.89,quanqiuying-yuanjing,2012,1.5,手动,12303_ah,5.89,quanqiuying-yuanjing,5.89,12303_ah,103906
103924,5.89,quanqiuying-yuanjing,2012,1.5,手动,12301_ah,5.89,quanqiuying-yuanjing,5.89,12301_ah,103924
103921,5.59,quanqiuying-yuanjing,2012,1.5,手动,12300_ah,5.89,quanqiuying-yuanjing,5.59,12300_ah,103921
103902,5.39,quanqiuying-yuanjing,2012,1.5,手动,12302_ah,5.89,quanqiuying-yuanjing,5.39,12302_ah,103902
103916,5.19,quanqiuying-yuanjing,2012,1.5,手动,12299_ah,5.89,quanqiuying-yuanjing,5.19,12299_ah,103916
122180,8.58,quanqiuying-yuanjing,2011,1.8,手动,14802_autotis,7.38,quanqiuying-yuanjing,8.58,14802_autotis,122180
103923,7.38,quanqiuying-yuanjing,2011,1.8,手动,13082_ah,7.38,quanqiuying-yuanjing,7.38,13082_ah,103923
122179,6.68,quanqiuying-yuanjing,2011,1.8,手动,14804_autotis,7.38,quanqiuying-yuanjing,6.68,14804_autotis,122179
103929,6.68,quanqiuying-yuanjing,2011,1.5,手动,10817_ah,6.58,quanqiuying-yuanjing,6.68,10817_ah,103929
268398,6.68,quanqiuying-yuanjing,2011,1.5,手动,39999_autotis,6.58,quanqiuying-yuanjing,6.68,39999_autotis,268398
103928,6.58,quanqiuying-yuanjing,2011,1.5,手动,10140_ah,6.58,quanqiuying-yuanjing,6.58,10140_ah,103928
103927,6.28,quanqiuying-yuanjing,2011,1.5,手动,10816_ah,6.58,quanqiuying-yuanjing,6.28,10816_ah,103927
103926,5.68,quanqiuying-yuanjing,2011,1.5,手动,10815_ah,6.58,quanqiuying-yuanjing,5.68,10815_ah,103926
103908,9.08,quanqiuying-yuanjing,2010,1.8,手动,9559_ah,8.530000000000001,quanqiuying-yuanjing,9.08,9559_ah,103908
103904,7.98,quanqiuying-yuanjing,2010,1.8,手动,10443_ah,8.530000000000001,quanqiuying-yuanjing,7.98,10443_ah,103904
103918,6.88,quanqiuying-yuanjing,2010,1.5,手动,7515_ah,6.13,quanqiuying-yuanjing,6.88,7515_ah,103918
103912,5.38,quanqiuying-yuanjing,2010,1.5,手动,9558_ah,6.13,quanqiuying-yuanjing,5.38,9558_ah,103912
122178,7.38,quanqiuying-yuanjing,2009,1.8,手动,14793_autotis,6.98,quanqiuying-yuanjing,7.38,14793_autotis,122178
122177,6.58,quanqiuying-yuanjing,2009,1.8,手动,40019_autotis,6.98,quanqiuying-yuanjing,6.58,40019_autotis,122177
103900,7.08,quanqiuying-yuanjing,2009,1.5,手动,5906_ah,6.58,quanqiuying-yuanjing,7.08,5906_ah,103900
103898,6.58,quanqiuying-yuanjing,2009,1.5,手动,5428_ah,6.58,quanqiuying-yuanjing,6.58,5428_ah,103898
103896,6.18,quanqiuying-yuanjing,2009,1.5,手动,5427_ah,6.58,quanqiuying-yuanjing,6.18,5427_ah,103896
122176,7.38,quanqiuying-yuanjing,2008,1.8,手动,14775_autotis,6.98,quanqiuying-yuanjing,7.38,14775_autotis,122176
122174,6.58,quanqiuying-yuanjing,2008,1.8,手动,40016_autotis,6.98,quanqiuying-yuanjing,6.58,40016_autotis,122174
122175,6.88,quanqiuying-yuanjing,2008,1.5,手动,39988_autotis,6.88,quanqiuying-yuanjing,6.88,39988_autotis,122175
122173,6.58,quanqiuying-yuanjing,2007,1.8,手动,40010_autotis,6.58,quanqiuying-yuanjing,6.58,40010_autotis,122173
103925,10.38,quanqiuying-yuanjing,2006,1.8,手动,2560_ah,6.98,quanqiuying-yuanjing,10.38,2560_ah,103925
103922,7.58,quanqiuying-yuanjing,2006,1.8,手动,2559_ah,6.98,quanqiuying-yuanjing,7.58,2559_ah,103922
103919,6.98,quanqiuying-yuanjing,2006,1.8,手动,2558_ah,6.98,quanqiuying-yuanjing,6.98,2558_ah,103919
122172,6.98,quanqiuying-yuanjing,2006,1.8,手动,14761_autotis,6.98,quanqiuying-yuanjing,6.98,14761_autotis,122172
103914,6.58,quanqiuying-yuanjing,2006,1.8,手动,2557_ah,6.98,quanqiuying-yuanjing,6.58,2557_ah,103914
273664,4.99,quanqiuying-xiongmao,2016,1.0,自动,110639_autotis,4.69,quanqiuying-xiongmao,4.99,110639_autotis,273664
273662,4.69,quanqiuying-xiongmao,2016,1.0,自动,110640_autotis,4.69,quanqiuying-xiongmao,4.69,110640_autotis,273662
273663,4.59,quanqiuying-xiongmao,2016,1.0,自动,110641_autotis,4.69,quanqiuying-xiongmao,4.59,110641_autotis,273663
273665,3.69,quanqiuying-xiongmao,2016,1.0,手动,110623_autotis,3.69,quanqiuying-xiongmao,3.69,110623_autotis,273665
270431,4.99,quanqiuying-xiongmao,2015,1.5,自动,99649_autotis,4.99,quanqiuying-xiongmao,4.99,99649_autotis,270431
270430,4.29,quanqiuying-xiongmao,2015,1.0,手动,99648_autotis,3.99,quanqiuying-xiongmao,4.29,99648_autotis,270430
270429,3.69,quanqiuying-xiongmao,2015,1.0,手动,99647_autotis,3.99,quanqiuying-xiongmao,3.69,99647_autotis,270429
113858,5.99,quanqiuying-xiongmao,2014,1.5,自动,18695_ah,5.84,quanqiuying-xiongmao,5.99,18695_ah,113858
113857,5.69,quanqiuying-xiongmao,2014,1.5,自动,18694_ah,5.84,quanqiuying-xiongmao,5.69,18694_ah,113857
113856,5.39,quanqiuying-xiongmao,2014,1.3,手动,18693_ah,5.24,quanqiuying-xiongmao,5.39,18693_ah,113856
113855,5.09,quanqiuying-xiongmao,2014,1.3,手动,7569_ah,5.24,quanqiuying-xiongmao,5.09,7569_ah,113855
103864,4.39,quanqiuying-xiongmao,2013,1.0,手动,15503_ah,4.14,quanqiuying-xiongmao,4.39,15503_ah,103864
103863,3.89,quanqiuying-xiongmao,2013,1.0,手动,15974_ah,4.14,quanqiuying-xiongmao,3.89,15974_ah,103863
103867,6.98,quanqiuying-xiongmao,2011,1.5,自动,9823_ah,6.98,quanqiuying-xiongmao,6.98,9823_ah,103867
103871,5.89,quanqiuying-xiongmao,2011,1.3,自动,13642_ah,5.6899999999999995,quanqiuying-xiongmao,5.89,13642_ah,103871
103866,5.49,quanqiuying-xiongmao,2011,1.3,自动,13640_ah,5.6899999999999995,quanqiuying-xiongmao,5.49,13640_ah,103866
103873,5.98,quanqiuying-xiongmao,2011,1.3,手动,9822_ah,5.58,quanqiuying-xiongmao,5.98,9822_ah,103873
103869,5.58,quanqiuying-xiongmao,2011,1.3,手动,11491_ah,5.58,quanqiuying-xiongmao,5.58,11491_ah,103869
103868,4.58,quanqiuying-xiongmao,2011,1.3,手动,11490_ah,5.58,quanqiuying-xiongmao,4.58,11490_ah,103868
103879,4.99,quanqiuying-xiongmao,2011,1.0,手动,13641_ah,4.29,quanqiuying-xiongmao,4.99,13641_ah,103879
103876,4.29,quanqiuying-xiongmao,2011,1.0,手动,13638_ah,4.29,quanqiuying-xiongmao,4.29,13638_ah,103876
103862,3.79,quanqiuying-xiongmao,2011,1.0,手动,13637_ah,4.29,quanqiuying-xiongmao,3.79,13637_ah,103862
103883,6.28,quanqiuying-xiongmao,2010,1.5,自动,8398_ah,6.029999999999999,quanqiuying-xiongmao,6.28,8398_ah,103883
103881,6.18,quanqiuying-xiongmao,2010,1.5,自动,8195_ah,6.029999999999999,quanqiuying-xiongmao,6.18,8195_ah,103881
103878,5.88,quanqiuying-xiongmao,2010,1.5,自动,8194_ah,6.029999999999999,quanqiuying-xiongmao,5.88,8194_ah,103878
103875,5.58,quanqiuying-xiongmao,2010,1.5,自动,8193_ah,6.029999999999999,quanqiuying-xiongmao,5.58,8193_ah,103875
103905,6.18,quanqiuying-xiongmao,2010,1.3,自动,8397_ah,5.78,quanqiuying-xiongmao,6.18,8397_ah,103905
103903,5.88,quanqiuying-xiongmao,2010,1.3,自动,8396_ah,5.78,quanqiuying-xiongmao,5.88,8396_ah,103903
103901,5.78,quanqiuying-xiongmao,2010,1.3,自动,8192_ah,5.78,quanqiuying-xiongmao,5.78,8192_ah,103901
103897,5.48,quanqiuying-xiongmao,2010,1.3,自动,8191_ah,5.78,quanqiuying-xiongmao,5.48,8191_ah,103897
103895,5.18,quanqiuying-xiongmao,2010,1.3,自动,8190_ah,5.78,quanqiuying-xiongmao,5.18,8190_ah,103895
